year,month,day,statefips,death_rate,new_death_rate
2020,6,4,56,2.94,0.0494
2020,6,5,1,13.8,0.192
2020,6,5,2,1.09,0
2020,6,5,4,14,0.257
2020,6,5,5,5.04,0.0947
2020,6,5,6,11.5,0.147
2020,6,5,8,26.5,0.216
2020,6,5,9,113,0.681
2020,6,5,10,39.8,0.469
2020,6,5,11,67.9,0.385
2020,6,5,12,12.4,0.164
2020,6,5,13,20.2,0.256
2020,6,5,15,1.2,0
2020,6,5,16,4.64,0.00799
2020,6,5,17,46,0.593
2020,6,5,18,33.5,0.314
2020,6,5,19,18.9,0.326
2020,6,5,20,8,0.118
2020,6,5,21,10.7,0.134
2020,6,5,22,62.6,0.449
2020,6,5,23,7.29,0.138
2020,6,5,24,44.7,0.558
2020,6,5,25,105,1.07
2020,6,5,26,58.6,0.641
2020,6,5,27,20.6,0.388
2020,6,5,28,27,0.446
2020,6,5,29,13.3,0.177
2020,6,5,30,1.68,0.0134
2020,6,5,31,9.98,0.118
2020,6,5,32,14.2,0.0974
2020,6,5,33,20.4,0.42
2020,6,5,34,136,0.833
2020,6,5,35,18.5,0.293
2020,6,5,36,155,0.39
2020,6,5,37,9.54,0.154
2020,6,5,38,9.71,0.225
2020,6,5,39,20.1,0.274
2020,6,5,40,8.72,0.0578
2020,6,5,41,3.82,0.0339
2020,6,5,42,46.5,0.541
2020,6,5,44,72.9,1.07
2020,6,5,45,10.4,0.153
2020,6,5,46,7.35,0.0969
2020,6,5,47,5.93,0.103
2020,6,5,48,6.28,0.0867
2020,6,5,49,3.74,0.0579
2020,6,5,50,8.81,0
2020,6,5,51,17,0.159
2020,6,5,53,15.2,0.075
2020,6,5,54,4.69,0.0797
2020,6,5,55,10.9,0.159
2020,6,5,56,2.94,0.0494
2020,6,6,1,14.1,0.207
2020,6,6,2,1.09,0
2020,6,6,4,14.4,0.281
2020,6,6,5,5.1,0.0994
2020,6,6,6,11.7,0.149
2020,6,6,8,26.5,0.208
2020,6,6,9,114,0.573
2020,6,6,10,40.1,0.425
2020,6,6,11,68.4,0.425
2020,6,6,12,12.5,0.16
2020,6,6,13,20.2,0.234
2020,6,6,15,1.2,0
2020,6,6,16,4.64,0.00799
2020,6,6,17,46.5,0.598
2020,6,6,18,34,0.354
2020,6,6,19,19.1,0.321
2020,6,6,20,8.03,0.123
2020,6,6,21,10.7,0.125
2020,6,6,22,62.9,0.43
2020,6,6,23,7.29,0.0956
2020,6,6,24,45.3,0.546
2020,6,6,25,106,1.08
2020,6,6,26,59,0.617
2020,6,6,27,20.9,0.367
2020,6,6,28,27.2,0.422
2020,6,6,29,13.4,0.0954
2020,6,6,30,1.68,0.0134
2020,6,6,31,10.1,0.14
2020,6,6,32,14.2,0.0928
2020,6,6,33,20.8,0.431
2020,6,6,34,136,0.759
2020,6,6,35,18.7,0.279
2020,6,6,36,155,0.375
2020,6,6,37,9.73,0.159
2020,6,6,38,9.84,0.225
2020,6,6,39,20.3,0.27
2020,6,6,40,8.77,0.0469
2020,6,6,41,3.86,0.0339
2020,6,6,42,46.8,0.501
2020,6,6,44,72.9,0.823
2020,6,6,45,10.6,0.161
2020,6,6,46,7.35,0.0484
2020,6,6,47,6.05,0.111
2020,6,6,48,6.35,0.0808
2020,6,6,49,3.77,0.0401
2020,6,6,50,8.81,0
2020,6,6,51,17.1,0.151
2020,6,6,53,15.3,0.0694
2020,6,6,54,4.69,0.0717
2020,6,6,55,11.1,0.142
2020,6,6,56,2.94,0.0247
2020,6,7,1,14.1,0.181
2020,6,7,2,1.09,0
2020,6,7,4,14.4,0.279
2020,6,7,5,5.1,0.0994
2020,6,7,6,11.8,0.149
2020,6,7,8,26.5,0.203
2020,6,7,9,114,0.509
2020,6,7,10,40.9,0.469
2020,6,7,11,69.3,0.466
2020,6,7,12,12.6,0.166
2020,6,7,13,20.2,0.174
2020,6,7,15,1.2,0
